psmiles,value
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2sc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)NC(=O)*)(C)C)cc1,0.38518992
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2sc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)c2sc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)NC(=O)*)cc1,0.41434744
*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)c2c(cc(cc2)*)C(F)(F)F)C(F)(F)F)cc1,0.39039629
*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)cc1,0.39879809
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)C)cc1,0.41642982
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)Cl)cc1,0.38538463
*c1cc2c(C(=O)N(C2=O)c2c(cc(c(c2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)C)cc1,0.39477416
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)*)cc1,0.37544083
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)O[Si](C)(C)C)cc1,0.41117013
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)O[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)cc1,0.40224563
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)O[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)cc1,0.39495463
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)O)cc1,0.37192753
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)O[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)cc1,0.39990729
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)*)O)cc1,0.36066207
*N1C(=O)c2c(C1=O)cc(cc2)c1ccc(cc1)C(=O)c1cc2c(C(=O)N(C2=O)C(=C(*)C#N)C#N)cc1,0.37567368
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,0.33052641
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,0.3345641
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,0.33474357
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1)(C)C,0.34462113
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1c(cc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1)c1ccccc1,0.33757456
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,0.33583724
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,0.33819968
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,0.33894182
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1)(C)C,0.34615507
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1c(cc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1)c1ccccc1,0.34408624
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)Cc2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.3726534
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.37908759
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)Cc2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.36659408
*N1C(=O)C(=C(C1=O)Cl)Oc1ccc(cc1)C(c1ccc(cc1)OC1=C(C(=O)N(C1=O)c1ccc(cc1)Cc1ccc(cc1)*)Cl)(C(F)(F)F)C(F)(F)F,0.36436728
*N1C(=O)C(=C(C1=O)Cl)Oc1ccc(cc1)C(c1ccc(cc1)OC1=C(C(=O)N(C1=O)c1ccc(cc1)Oc1ccc(cc1)*)Cl)(C(F)(F)F)C(F)(F)F,0.36044402
*N1C(=O)C(=C(C1=O)Cl)Oc1ccc(cc1)C(c1ccc(cc1)OC1=C(C(=O)N(C1=O)c1ccc(cc1)Cc1ccc(cc1)*)Cl)(C)C,0.36623451
*N1C(=O)C(=C(C1=O)Cl)Oc1ccc(cc1)C(c1ccc(cc1)OC1=C(C(=O)N(C1=O)c1ccc(cc1)Oc1ccc(cc1)*)Cl)(C)C,0.36630147
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(c2cc(ccc2)C(c2ccc(cc2)Oc2ccc(cc2)NC(=O)*)(C)C)(C)C)cc1,0.36727722
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,0.35250141
*N1C(=O)c2c(C1=O)cc(cc2)c1ccc(cc1)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,0.35328159
*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,0.35510347
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,0.35666694
*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)*)C)cc1,0.38486808
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)NC(=O)*)cc1,0.35682307
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)*,0.35373697
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)*,0.36146511
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)*,0.35953155
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)*,0.35386681
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)*,0.36075451
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)*,0.35768777
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)*,0.35195763
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)*,0.35744351
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)*,0.35725183
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)C)cc1,0.36478693
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,0.36118518
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)c2cc(c(cc2)C)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C)cc1,0.36683082
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)C(=O)Nc2c(cc(cc2C)c2cc(c(c(c2)C)NC(=O)c2cc(c(cc2)C)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)C)C)cc1,0.38149095
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)C(=O)Nc2c3c(ccc2)c(ccc3)NC(=O)c2cc(c(cc2)C)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)cc1,0.36752651
*c1cc2c(C(=O)N(C2=O)c2c(c(ccc2)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)c2c(c(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)(C(F)(F)F)C(F)(F)F)C)cc1,0.36895419
*c1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)C)C)cc1,0.37180888
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2)c2cc(c(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)OC)OC)cc1,0.35923607
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)C)C)cc1,0.37779724
*c1cc2c(C(=O)N(C2=O)c2c3c(c(cc2C)c2cc(c(c4c2cccc4)N2C(=O)c4c(C2=O)cc(cc4)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)C)cccc3)cc1,0.37733686
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C(c2ccc(cc2)NC(=O)*)(C(F)(F)F)C(F)(F)F)cc1,0.36906594
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2c(c(cc(c2)C(c2cc(c(c(c2)NC(=O)*)C)C)(C(F)(F)F)C(F)(F)F)C)C)cc1,0.3730141
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)NCCN(CCNC(=O)*)c2ccc(cc2)C=Cc2ccc(cc2)[N+](=O)[O-])cc1,0.34863371
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)NCCN(CCNC(=O)*)c2ccc(cc2)C=Cc2ccc(cc2)[N+](=O)[O-])cc1,0.34009397
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)*)cc1)c1ccccc1,0.37803621
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)C(C(C(C(C(=O)Nc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(F)F)(F)F)(F)F)(F)F)cc1,0.34222618
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)C(C(C(C(C(C(C(=O)Nc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)cc1,0.33986713
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)NC(=O)C(C(C(C(C(=O)Nc2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(F)F)(F)F)(F)F)(F)F)cc1,0.34319652
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)NC(=O)C(C(C(C(C(C(C(=O)Nc2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)cc1,0.34082447
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(c(c(cc2)Cc2c(c(c(cc2)*)C)C)C)C)cc1,0.38199636
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(cc(c(c2)C)Cc2c(cc(c(c2)C)*)C)C)cc1,0.38884791
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.37947284
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.37485249
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CC(CCC*)C)cc1,0.34177327
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CC(CCC*)C)cc1,0.34161456
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)O)cc1,0.37996131
*N1C(=O)N(C(=O)C1=O)CCCCCC*,0.31655437
*N1C(=O)N(C(=O)C1=O)c1c(ccc(c1)N1C(=O)N(C(=O)C1=O)CCCCCC*)C,0.33065809
*N1C(=O)N(C(=O)C1=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)N(C(=O)C1=O)CCCCCC*,0.33381102
*N1C(=O)N(C(=O)C1=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)N(C(=O)C1=O)CCCCCC*,0.33818344
*N1C(=O)N(C(=O)C1=O)c1c(cccc1)CCc1ccc(cc1)N1C(=O)N(C(=O)C1=O)CCCCCC*,0.33804418
*N1C(=O)N(C(=O)C1=O)c1c(ccc(c1)N1C(=O)N(C(=O)C1=O)c1ccc(cc1)CCc1c(cccc1)*)C,0.35428927
*N1C(=O)N(C(=O)C1=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)N(C(=O)C1=O)c1c(cccc1)CCc1ccc(cc1)*,0.35389023
*N1C(=O)N(C(=O)C1=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)N(C(=O)C1=O)c1c(cccc1)CCc1ccc(cc1)*,0.36251555
*N1C(=O)N(C(=O)C1=O)c1c(cccc1)CCc1ccc(cc1)N1C(=O)N(C(=O)C1=O)c1ccc(cc1)CCc1ccc(cc1)*,0.35446793
*N1C(=O)N(C(=O)C1=O)c1ccc(cc1)CCc1ccc(cc1)*,0.36028471
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CC(CC(C2)C)(C)C)c2ccc(cc2)NC(=O)*)cc1,0.38283226
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCCCC2)c2ccc(cc2)NC(=O)*)cc1,0.3710893
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCC(CC2)C)c2ccc(cc2)NC(=O)*)cc1,0.37589597
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCC(CC2)CC)c2ccc(cc2)NC(=O)*)cc1,0.37532282
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCC(CC2)C(C)(C)C)c2ccc(cc2)NC(=O)*)cc1,0.38391661
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCC(CC2)C(CC)(C)C)c2ccc(cc2)NC(=O)*)cc1,0.37936354
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(CCCCC(*)(C)C)(C)C)cc1,0.36933669
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(CCCCCCCCC(*)(C)C)(C)C)cc1,0.36399911
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOC(=O)*)cc1,0.3305321
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)OCCOC(=O)*)cc1,0.33299939
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)Nc2cc(ccc2)NC(=O)*)cc1,0.33798245
*c1cc2c(C(=O)N(C2=O)C2CC(CC(C2)(CN2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)(C)C)cc1,0.37151766
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)CC2CC(CCC2)C*)cc1,0.36071936
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.36650764
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)N(C(=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)cc1,0.37706698
*C1C2C(C(=O)N(C2=O)c2ccccc2)C(C1)C=C*,0.3604348
*C1C2C(C(=O)N(C2=O)c2c(cccc2)C)C(C1)C=C*,0.36253604
*C1C2C(C(=O)N(C2=O)c2cc(ccc2)C)C(C1)C=C*,0.39070984
*C1C2C(C(=O)N(C2=O)c2ccc(cc2)C)C(C1)C=C*,0.38445256
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)NCCN(CCNC(=O)*)c2ccc(cc2)C=Cc2ccc(cc2)[N+](=O)[O-])cc1,0.33834048
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)NCCN(CC*)c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],0.34587663
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2c(cc(cc2)*)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0.3742406
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2c(cc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0.37771161
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(C)C)cc1,0.3925623
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2c(cc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0.38326805
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.3879693
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.38497663
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.38799659
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.38371723
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)OC(COc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)CCCCCC)cc1,0.36437379
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)OC(COc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)CCC)cc1,0.36517902
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)OC(COc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)cc1,0.36566453
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)N(CCN(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)C)cc1,0.37991556
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)cc1,0.3880841
*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)cc1,0.40691826
*N1C(=O)c2c(C1=O)cc(cc2)Sc1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)cc1,0.41533211
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2c(cc(cc2c2ccc(cc2)c2ccccc2)c2ccc(cc2)OCCCCCCOc2ccc(cc2)c2cc(c(c(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)c2ccc(cc2)c2ccccc2)c2ccc(cc2)c2ccccc2)cc1,0.37259523
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2c(cc(cc2c2ccc(cc2)c2ccccc2)c2ccc(cc2)OCCCCCCCCCCOc2ccc(cc2)c2cc(c(c(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)c2ccc(cc2)c2ccccc2)c2ccc(cc2)c2ccccc2)cc1,0.36823501
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCCCCCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCCCCCCCCCCCC)Br)cc1,0.39124104
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCCCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCCCCCCCCCC)Br)cc1,0.38889387
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCCCCCCCC)Br)cc1,0.39219199
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCCCCCC)Br)cc1,0.39501882
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCCCC)Br)cc1,0.39569707
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCCCC)Br)cc1,0.39346173
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCCCC)c2c(cc(cc2Br)*)C(=O)OCCCCCC)Br)cc1,0.40008637
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)C(=O)OCCCC)c2c(cc(cc2Br)*)C(=O)OCCCC)Br)cc1,0.40136201
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(ccc2)C(=O)*)cc1,0.3547336
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(ccc2)C(=O)*)(C(F)(F)F)C(F)(F)F)cc1,0.37036169
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(ccc2)C(=O)*)cc1,0.36604695
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(ccc2)C(=O)*)cc1,0.36035989
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(cc(c2)C(C)(C)C)C(=O)*)cc1,0.37683798
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2cc(cc(c2)C(C)(C)C)C(=O)*)(C(F)(F)F)C(F)(F)F)cc1,0.38923634
